time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
7.3500,0.0000,31.7504,42.4124,31.9160,18.2404
7.4000,0.0000,32.3363,42.6850,31.9850,18.3693
7.4500,0.0000,32.9221,42.9457,32.0556,18.4932
7.5000,0.0000,33.5074,43.1944,32.1279,18.6121
7.5500,0.0000,34.0917,43.4310,32.2019,18.7261
7.6000,0.0000,34.6749,43.6554,32.2784,18.8353
7.6500,0.0000,35.2567,43.8676,32.3580,18.9396
7.7000,0.0000,35.8369,44.0675,32.4415,19.0393
7.7500,0.0000,36.4152,44.2552,32.5294,19.1342
7.8000,0.0000,36.9914,44.4306,32.6223,19.2247
7.8500,0.0000,37.5652,44.5938,32.7208,19.3106
7.9000,0.0000,38.1363,44.7447,32.8254,19.3923
7.9500,0.0000,38.7044,44.8835,32.9363,19.4697
8.0000,0.0000,39.2693,45.0101,33.0540,19.5430
8.0500,0.0000,39.8305,45.1246,33.1788,19.6123
8.1000,0.0000,40.3878,45.2272,33.3110,19.6779
8.1500,0.0000,40.9408,45.3179,33.4507,19.7397
8.2000,0.0000,41.4893,45.3968,33.5983,19.7981
8.2500,0.0000,42.0328,45.4641,33.7537,19.8531
8.3000,0.0000,42.5709,45.5199,33.9172,19.9050
8.3500,0.0000,43.1035,45.5643,34.0887,19.9539
8.4000,0.0000,43.6300,45.5975,34.2683,20.0000
8.4500,0.0000,44.1501,45.6198,34.4560,20.0436
8.5000,0.0000,44.6635,45.6312,34.6517,20.0848
8.5500,0.0000,45.1697,45.6319,34.8553,20.1238
8.6000,0.0000,45.6686,45.6223,35.0668,20.1609
8.6500,0.0000,46.1596,45.6024,35.2859,20.1963
8.7000,0.0000,46.6424,45.5726,35.5124,20.2303
8.7500,0.0000,47.1167,45.5330,35.7461,20.2630
8.8000,0.0000,47.5821,45.4839,35.9869,20.2948
8.8500,0.0000,48.0383,45.4256,36.2343,20.3259
8.9000,0.0000,48.4850,45.3583,36.4881,20.3565
8.9500,0.0000,48.9218,45.2822,36.7479,20.3869
9.0000,0.0000,49.3484,45.1977,37.0133,20.4174
9.0500,0.0000,49.7645,45.1052,37.2841,20.4482
9.1000,0.0000,50.1698,45.0055,37.5605,20.4793
9.1500,0.0000,50.5640,44.8999,37.8429,20.5108
9.2000,0.0000,50.9468,44.7893,38.1315,20.5427
9.2500,0.0000,51.3180,44.6746,38.4264,20.5751
9.3000,0.0000,51.6773,44.5569,38.7277,20.6081
9.3500,0.0000,52.0245,44.4370,39.0355,20.6416
9.4000,0.0000,52.3594,44.3157,39.3497,20.6759
9.4500,0.0000,52.6817,44.1939,39.6702,20.7111
9.5000,0.0000,52.9912,44.0722,39.9968,20.7473
9.5500,0.0000,53.2879,43.9514,40.3291,20.7846
9.6000,0.0000,53.5716,43.8322,40.6669,20.8232
9.6500,0.0000,53.8420,43.7151,41.0098,20.8634
9.7000,0.0000,54.0992,43.6007,41.3572,20.9052
9.7500,0.0000,54.3430,43.4896,41.7087,20.9489
9.8000,0.0000,54.5734,43.3822,42.0636,20.9947
9.8500,0.0000,54.7903,43.2789,42.4213,21.0429
9.9000,0.0000,54.9937,43.1802,42.7810,21.0935
9.9500,0.0000,55.1836,43.0864,43.1419,21.1469
10.0000,0.0000,55.3601,42.9978,43.5032,21.2033
10.0500,0.0000,55.5231,42.9147,43.8640,21.2629
10.1000,0.0000,55.6729,42.8375,44.2238,21.3260
10.1500,0.0000,55.8094,42.7668,44.5822,21.3929
10.2000,0.0000,55.9329,42.7030,44.9387,21.4637
10.2500,0.0000,56.0436,42.6465,45.2929,21.5387
10.3000,0.0000,56.1415,42.5977,45.6442,21.6182
10.3500,0.0000,56.2270,42.5570,45.9922,21.7024
10.4000,0.0000,56.3004,42.5248,46.3362,21.7915
10.4500,0.0000,56.3616,42.5012,46.6757,21.8859
10.5000,0.0000,56.4101,42.4867,47.0100,21.9856
10.5500,0.0000,56.4457,42.4816,47.3387,22.0910
10.6000,0.0000,56.4686,42.4865,47.6612,22.2016
10.6500,0.0000,56.4791,42.5023,47.9773,22.3173
10.7000,0.0000,56.4778,42.5295,48.2863,22.4378
10.7500,0.0000,56.4649,42.5688,48.5879,22.5627
10.8000,0.0000,56.4408,42.6207,48.8817,22.6918
10.8500,0.0000,56.4060,42.6857,49.1676,22.8249
10.9000,0.0000,56.3609,42.7643,49.4453,22.9618
10.9500,0.0000,56.3060,42.8568,49.7147,23.1024
11.0000,0.0000,56.2415,42.9634,49.9755,23.2463
11.0500,0.0000,56.1680,43.0846,50.2274,23.3935
11.1000,0.0000,56.0859,43.2204,50.4702,23.5438
11.1500,0.0000,55.9957,43.3710,50.7035,23.6971
11.2000,0.0000,55.8979,43.5365,50.9270,23.8531
11.2500,0.0000,55.7929,43.7168,51.1403,24.0117
11.3000,0.0000,55.6813,43.9121,51.3430,24.1729
11.3500,0.0000,55.5637,44.1221,51.5346,24.3364
11.4000,0.0000,55.4404,44.3468,51.7148,24.5021
11.4500,0.0000,55.3123,44.5859,51.8830,24.6699
11.5000,0.0000,55.1798,44.8392,52.0387,24.8395
11.5500,0.0000,55.0435,45.1063,52.1816,25.0109
11.6000,0.0000,54.9035,45.3872,52.3114,25.1842
11.6500,0.0000,54.7600,45.6818,52.4283,25.3594
11.7000,0.0000,54.6129,45.9899,52.5323,25.5366
11.7500,0.0000,54.4623,46.3112,52.6235,25.7161
11.8000,0.0000,54.3083,46.6457,52.7020,25.8980
11.8500,0.0000,54.1509,46.9929,52.7677,26.0823
11.9000,0.0000,53.9900,47.3525,52.8209,26.2692
11.9500,0.0000,53.8258,47.7243,52.8615,26.4589
12.0000,0.0000,53.6582,48.1078,52.8898,26.6513
12.0500,0.0000,53.4874,48.5028,52.9060,26.8467
12.1000,0.0000,53.3135,48.9094,52.9109,27.0445
12.1500,0.0000,53.1369,49.3279,52.9054,27.2445
12.2000,0.0000,52.9577,49.7585,52.8905,27.4461
12.2500,0.0000,52.7763,50.2014,52.8669,27.6489
12.3000,0.0000,52.5928,50.6565,52.8356,27.8527
12.3500,0.0000,52.4074,51.1237,52.7974,28.0570
12.4000,0.0000,52.2204,51.6030,52.7529,28.2616
12.4500,0.0000,52.0318,52.0940,52.7029,28.4660
12.5000,0.0000,51.8419,52.5965,52.6481,28.6700
12.5500,0.0000,51.6507,53.1100,52.5892,28.8732
12.6000,0.0000,51.4584,53.6340,52.5267,29.0754
12.6500,0.0000,51.2651,54.1680,52.4614,29.2761
12.7000,0.0000,51.0708,54.7114,52.3937,29.4752
12.7500,0.0000,50.8756,55.2633,52.3243,29.6723
12.8000,0.0000,50.6796,55.8230,52.2536,29.8670
12.8500,0.0000,50.4829,56.3896,52.1822,30.0592
12.9000,0.0000,50.2854,56.9621,52.1104,30.2483
12.9500,0.0000,50.0872,57.5395,52.0388,30.4341
13.0000,0.0000,49.8882,58.1206,51.9678,30.6163
13.0500,0.0000,49.6885,58.7044,51.8977,30.7945
13.1000,0.0000,49.4880,59.2904,51.8289,30.9689
13.1500,0.0000,49.2867,59.8781,51.7617,31.1396
13.2000,0.0000,49.0846,60.4671,51.6965,31.3070
13.2500,0.0000,48.8815,61.0569,51.6335,31.4713
13.3000,0.0000,48.6774,61.6471,51.5730,31.6327
13.3500,0.0000,48.4722,62.2371,51.5153,31.7916
13.4000,0.0000,48.2659,62.8265,51.4604,31.9482
13.4500,0.0000,48.0582,63.4146,51.4086,32.1028
13.5000,0.0000,47.8490,64.0010,51.3601,32.2557
13.5500,0.0000,47.6382,64.5851,51.3149,32.4071
13.6000,0.0000,47.4257,65.1669,51.2731,32.5570
13.6500,0.0000,47.2112,65.7462,51.2348,32.7050
13.7000,0.0000,46.9946,66.3230,51.2000,32.8511
13.7500,0.0000,46.7757,66.8971,51.1688,32.9952
13.8000,0.0000,46.5542,67.4683,51.1409,33.1370
13.8500,0.0000,46.3300,68.0363,51.1165,33.2766
13.9000,0.0000,46.1027,68.6010,51.0953,33.4140
13.9500,0.0000,45.8721,69.1619,51.0773,33.5492
14.0000,0.0000,45.6379,69.7187,51.0622,33.6821
14.0500,0.0000,45.3998,70.2710,51.0498,33.8129
14.1000,0.0000,45.1574,70.8185,51.0399,33.9416
14.1500,0.0000,44.9106,71.3607,51.0322,34.0683
14.2000,0.0000,44.6588,71.8971,51.0262,34.1932
14.2500,0.0000,44.4018,72.4272,51.0217,34.3164
14.3000,0.0000,44.1390,72.9505,51.0181,34.4380
14.3500,0.0000,43.8702,73.4665,51.0151,34.5583
14.4000,0.0000,43.5949,73.9745,51.0120,34.6775
14.4500,0.0000,43.3125,74.4740,51.0083,34.7958
14.5000,0.0000,43.0226,74.9644,51.0033,34.9133
14.5500,0.0000,42.7249,75.4450,50.9966,35.0303
14.6000,0.0000,42.4192,75.9155,50.9880,35.1472
14.6500,0.0000,42.1057,76.3754,50.9777,35.2641
14.7000,0.0000,41.7844,76.8245,50.9659,35.3813
14.7500,0.0000,41.4554,77.2624,50.9527,35.4991
14.8000,0.0000,41.1188,77.6886,50.9381,35.6177
14.8500,0.0000,40.7748,78.1029,50.9224,35.7375
14.9000,0.0000,40.4234,78.5050,50.9055,35.8587
14.9500,0.0000,40.0647,78.8943,50.8875,35.9817
15.0000,0.0000,39.6990,79.2707,50.8686,36.1067
15.0500,0.0000,39.3263,79.6339,50.8488,36.2338
15.1000,0.0000,38.9469,79.9836,50.8283,36.3628
15.1500,0.0000,38.5608,80.3200,50.8076,36.4930
15.2000,0.0000,38.1683,80.6430,50.7867,36.6241
15.2500,0.0000,37.7696,80.9524,50.7659,36.7557
15.3000,0.0000,37.3648,81.2483,50.7454,36.8873
15.3500,0.0000,36.9541,81.5306,50.7253,37.0187
15.4000,0.0000,36.5377,81.7992,50.7057,37.1496
15.4500,0.0000,36.1160,82.0540,50.6867,37.2797
15.5000,0.0000,35.6890,82.2950,50.6682,37.4089
15.5500,0.0000,35.2570,82.5222,50.6503,37.5369
15.6000,0.0000,34.8203,82.7355,50.6328,37.6637
15.6500,0.0000,34.3791,82.9348,50.6157,37.7892
15.7000,0.0000,33.9336,83.1201,50.5987,37.9132
15.7500,0.0000,33.4840,83.2914,50.5816,38.0357
15.8000,0.0000,33.0308,83.4486,50.5643,38.1566
15.8500,0.0000,32.5740,83.5917,50.5462,38.2760
15.9000,0.0000,32.1140,83.7207,50.5271,38.3939
15.9500,0.0000,31.6511,83.8356,50.5065,38.5103
16.0000,0.0000,31.1854,83.9364,50.4839,38.6253
16.0500,0.0000,30.7173,84.0231,50.4589,38.7389
16.1000,0.0000,30.2471,84.0957,50.4317,38.8513
16.1500,0.0000,29.7750,84.1543,50.4024,38.9624
16.2000,0.0000,29.3013,84.1988,50.3713,39.0726
16.2500,0.0000,28.8263,84.2294,50.3386,39.1818
16.3000,0.0000,28.3501,84.2462,50.3047,39.2902
16.3500,0.0000,27.8732,84.2491,50.2695,39.3980
16.4000,0.0000,27.3958,84.2384,50.2334,39.5053
16.4500,0.0000,26.9181,84.2140,50.1965,39.6123
16.5000,0.0000,26.4404,84.1762,50.1590,39.7191
16.5500,0.0000,25.9631,84.1250,50.1209,39.8259
16.6000,0.0000,25.4871,84.0606,50.0827,39.9324
16.6500,0.0000,25.0135,83.9831,50.0447,40.0382
16.7000,0.0000,24.5432,83.8927,50.0071,40.1430
16.7500,0.0000,24.0771,83.7895,49.9703,40.2465
16.8000,0.0000,23.6161,83.6739,49.9344,40.3486
16.8500,0.0000,23.1611,83.5459,49.8996,40.4490
16.9000,0.0000,22.7126,83.4057,49.8661,40.5474
16.9500,0.0000,22.2715,83.2537,49.8338,40.6439
17.0000,0.0000,21.8384,83.0900,49.8030,40.7382
17.0500,0.0000,21.4138,82.9148,49.7734,40.8303
17.1000,0.0000,20.9984,82.7284,49.7451,40.9200
17.1500,0.0000,20.5924,82.5312,49.7180,41.0074
17.2000,0.0000,20.1964,82.3232,49.6918,41.0923
17.2500,0.0000,19.8108,82.1049,49.6664,41.1748
17.3000,0.0000,19.4358,81.8764,49.6414,41.2550
17.3500,0.0000,19.0717,81.6382,49.6166,41.3327
17.4000,0.0000,18.7186,81.3904,49.5914,41.4081
17.4500,0.0000,18.3768,81.1334,49.5655,41.4812
17.5000,0.0000,18.0463,80.8675,49.5383,41.5521
17.5500,0.0000,17.7272,80.5930,49.5095,41.6209
17.6000,0.0000,17.4197,80.3101,49.4790,41.6877
17.6500,0.0000,17.1241,80.0193,49.4470,41.7526
17.7000,0.0000,16.8405,79.7208,49.4139,41.8157
17.7500,0.0000,16.5691,79.4149,49.3798,41.8772
17.8000,0.0000,16.3101,79.1019,49.3448,41.9372
17.8500,0.0000,16.0635,78.7821,49.3091,41.9959
17.9000,0.0000,15.8294,78.4559,49.2729,42.0534
17.9500,0.0000,15.6078,78.1233,49.2361,42.1099
18.0000,0.0000,15.3986,77.7845,49.1991,42.1657
