time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
8.9500,0.0000,18.0000,46.0000,100.0000,88.0000
9.0000,0.0000,18.0000,46.0000,100.0000,88.0000
9.0500,0.0000,17.6525,45.6525,100.0000,87.3050
9.1000,0.0000,16.0954,44.0954,100.0000,84.1907
9.1500,0.0000,13.9046,41.9046,100.0000,79.8093
9.2000,0.0000,12.3475,40.3475,100.0000,76.6950
9.2500,0.0000,12.0000,40.0000,100.0000,76.0000
9.3000,0.0000,12.0000,40.0000,100.0000,76.0000
9.3500,0.0000,12.0000,40.0000,100.0000,76.0000
9.4000,0.0000,12.0000,40.0000,100.0000,76.0000
9.4500,0.0000,12.0000,40.0000,100.0000,76.0000
9.5000,0.0000,12.0000,40.0000,100.0000,76.0000
9.5500,0.0000,12.6950,40.6950,100.0000,75.6525
9.6000,0.0000,15.8093,43.8093,100.0000,74.0954
9.6500,0.0000,20.1907,48.1907,100.0000,71.9046
9.7000,0.0000,23.3050,51.3050,100.0000,70.3475
9.7500,0.0000,24.0000,52.0000,100.0000,70.0000
9.8000,0.0000,24.0000,52.0000,100.0000,70.0000
9.8500,0.0000,24.0000,52.0000,100.0000,70.0000
9.9000,0.0000,24.0000,52.0000,100.0000,70.0000
9.9500,0.0000,24.0000,52.0000,100.0000,70.0000
10.0000,0.0000,24.0000,52.0000,100.0000,70.0000
10.0500,0.0000,24.0000,51.6525,100.0000,70.0000
10.1000,0.0000,24.0000,50.0954,100.0000,70.0000
10.1500,0.0000,24.0000,47.9046,100.0000,70.0000
10.2000,0.0000,24.0000,46.3475,100.0000,70.0000
10.2500,0.0000,24.0000,46.0000,100.0000,70.0000
10.3000,0.0000,24.0000,46.0000,100.0000,70.0000
10.3500,0.0000,24.0000,46.0000,100.0000,70.0000
10.4000,0.0000,24.0000,46.0000,100.0000,70.0000
10.4500,0.0000,24.0000,46.0000,100.0000,70.0000
10.5000,0.0000,24.0000,46.0000,100.0000,70.0000
10.5500,0.0000,24.0000,46.0000,100.0000,67.9149
10.6000,0.0000,24.0000,46.0000,100.0000,58.5722
10.6500,0.0000,24.0000,46.0000,100.0000,45.4278
10.7000,0.0000,24.0000,46.0000,100.0000,36.0851
10.7500,0.0000,24.0000,46.0000,100.0000,34.0000
10.8000,0.0000,24.0000,46.0000,100.0000,34.0000
10.8500,0.0000,24.0000,46.0000,100.0000,34.0000
10.9000,0.0000,24.0000,46.0000,100.0000,34.0000
10.9500,0.0000,24.0000,46.0000,100.0000,34.0000
11.0000,0.0000,24.0000,46.0000,100.0000,34.0000
11.0500,0.0000,23.8262,46.0000,100.0000,33.8262
11.1000,0.0000,23.0477,46.0000,100.0000,33.0477
11.1500,0.0000,21.9523,46.0000,100.0000,31.9523
11.2000,0.0000,21.1738,46.0000,100.0000,31.1738
11.2500,0.0000,21.0000,46.0000,100.0000,31.0000
11.3000,0.0000,21.0000,46.0000,100.0000,31.0000
