time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
9.7000,0.0000,21.6576,31.9199,37.0410,20.7745
9.7500,0.0000,21.6163,31.9938,37.4746,20.2898
9.8000,0.0000,21.5615,32.0650,37.9009,19.8001
9.8500,0.0000,21.4934,32.1337,38.3199,19.3059
9.9000,0.0000,21.4121,32.2003,38.7315,18.8076
9.9500,0.0000,21.3178,32.2651,39.1355,18.3054
10.0000,0.0000,21.2106,32.3283,39.5319,17.7998
10.0500,0.0000,21.0909,32.3903,39.9205,17.2913
10.1000,0.0000,20.9588,32.4513,40.3012,16.7806
10.1500,0.0000,20.8147,32.5119,40.6740,16.2684
10.2000,0.0000,20.6586,32.5725,41.0386,15.7555
10.2500,0.0000,20.4911,32.6333,41.3950,15.2425
10.3000,0.0000,20.3122,32.6949,41.7430,14.7302
10.3500,0.0000,20.1224,32.7575,42.0827,14.2193
10.4000,0.0000,19.9219,32.8217,42.4137,13.7105
10.4500,0.0000,19.7112,32.8877,42.7362,13.2045
10.5000,0.0000,19.4905,32.9560,43.0499,12.7019
10.5500,0.0000,19.2602,33.0268,43.3550,12.2035
10.6000,0.0000,19.0208,33.1000,43.6522,11.7101
10.6500,0.0000,18.7725,33.1754,43.9420,11.2227
10.7000,0.0000,18.5158,33.2529,44.2254,10.7421
10.7500,0.0000,18.2511,33.3324,44.5029,10.2691
10.8000,0.0000,17.9789,33.4137,44.7751,9.8045
10.8500,0.0000,17.6995,33.4968,45.0428,9.3492
10.9000,0.0000,17.4134,33.5816,45.3066,8.9037
10.9500,0.0000,17.1211,33.6681,45.5669,8.4688
11.0000,0.0000,16.8230,33.7562,45.8244,8.0452
11.0500,0.0000,16.5196,33.8460,46.0795,7.6334
11.1000,0.0000,16.2113,33.9373,46.3329,7.2341
11.1500,0.0000,15.8988,34.0303,46.5845,6.8477
11.2000,0.0000,15.5823,34.1249,46.8341,6.4747
11.2500,0.0000,15.2625,34.2213,47.0812,6.1156
11.3000,0.0000,14.9399,34.3193,47.3254,5.7709
11.3500,0.0000,14.6148,34.4191,47.5663,5.4407
11.4000,0.0000,14.2880,34.5208,47.8036,5.1255
11.4500,0.0000,13.9598,34.6243,48.0369,4.8255
11.5000,0.0000,13.6308,34.7298,48.2658,4.5410
11.5500,0.0000,13.3015,34.8372,48.4899,4.2720
11.6000,0.0000,12.9724,34.9469,48.7089,4.0191
11.6500,0.0000,12.6440,35.0590,48.9224,3.7825
11.7000,0.0000,12.3169,35.1737,49.1300,3.5627
11.7500,0.0000,11.9916,35.2913,49.3315,3.3598
11.8000,0.0000,11.6686,35.4119,49.5264,3.1742
11.8500,0.0000,11.3483,35.5359,49.7144,3.0062
11.9000,0.0000,11.0314,35.6633,49.8953,2.8558
11.9500,0.0000,10.7183,35.7946,50.0687,2.7232
12.0000,0.0000,10.4096,35.9298,50.2343,2.6086
12.0500,0.0000,10.1057,36.0692,50.3918,2.5121
12.1000,0.0000,9.8074,36.2130,50.5413,2.4338
12.1500,0.0000,9.5154,36.3615,50.6828,2.3742
12.2000,0.0000,9.2305,36.5148,50.8162,2.3332
12.2500,0.0000,8.9534,36.6731,50.9416,2.3111
12.3000,0.0000,8.6847,36.8366,51.0589,2.3078
12.3500,0.0000,8.4250,37.0055,51.1682,2.3235
12.4000,0.0000,8.1751,37.1800,51.2694,2.3580
12.4500,0.0000,7.9355,37.3602,51.3626,2.4111
12.5000,0.0000,7.7067,37.5462,51.4477,2.4827
12.5500,0.0000,7.4894,37.7381,51.5247,2.5726
12.6000,0.0000,7.2839,37.9361,51.5938,2.6802
12.6500,0.0000,7.0909,38.1402,51.6547,2.8054
12.7000,0.0000,6.9108,38.3505,51.7077,2.9474
12.7500,0.0000,6.7439,38.5670,51.7526,3.1060
12.8000,0.0000,6.5907,38.7898,51.7895,3.2803
12.8500,0.0000,6.4516,39.0189,51.8185,3.4697
12.9000,0.0000,6.3269,39.2541,51.8395,3.6735
12.9500,0.0000,6.2169,39.4955,51.8525,3.8908
13.0000,0.0000,6.1218,39.7430,51.8577,4.1207
13.0500,0.0000,6.0420,39.9965,51.8550,4.3623
13.1000,0.0000,5.9775,40.2561,51.8445,4.6154
13.1500,0.0000,5.9287,40.5219,51.8262,4.8797
13.2000,0.0000,5.8956,40.7942,51.8001,5.1550
13.2500,0.0000,5.8783,41.0729,51.7664,5.4410
13.3000,0.0000,5.8769,41.3582,51.7250,5.7376
13.3500,0.0000,5.8915,41.6501,51.6761,6.0443
13.4000,0.0000,5.9219,41.9488,51.6196,6.3608
13.4500,0.0000,5.9682,42.2542,51.5557,6.6868
13.5000,0.0000,6.0303,42.5664,51.4844,7.0220
13.5500,0.0000,6.1080,42.8852,51.4057,7.3659
13.6000,0.0000,6.2009,43.2106,51.3198,7.7190
13.6500,0.0000,6.3085,43.5421,51.2267,8.0816
13.7000,0.0000,6.4303,43.8794,51.1264,8.4539
13.7500,0.0000,6.5658,44.2222,51.0191,8.8361
13.8000,0.0000,6.7145,44.5702,50.9047,9.2283
13.8500,0.0000,6.8757,44.9230,50.7834,9.6305
13.9000,0.0000,7.0489,45.2803,50.6552,10.0429
13.9500,0.0000,7.2334,45.6417,50.5201,10.4652
14.0000,0.0000,7.4285,46.0068,50.3782,10.8973
14.0500,0.0000,7.6335,46.3752,50.2296,11.3391
14.1000,0.0000,7.8476,46.7465,50.0741,11.7901
