time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
22.0000,0.0000,14.1361,44.5277,41.1861,15.2661
22.0500,0.0000,14.0734,44.2040,41.1064,14.8134
22.1000,0.0000,14.0124,43.8629,41.0292,14.3728
22.1500,0.0000,13.9530,43.5050,40.9547,13.9446
22.2000,0.0000,13.8953,43.1307,40.8829,13.5292
22.2500,0.0000,13.8394,42.7405,40.8139,13.1268
22.3000,0.0000,13.7852,42.3351,40.7476,12.7379
22.3500,0.0000,13.7329,41.9150,40.6839,12.3625
22.4000,0.0000,13.6826,41.4810,40.6229,12.0011
22.4500,0.0000,13.6345,41.0338,40.5642,11.6537
22.5000,0.0000,13.5886,40.5741,40.5078,11.3207
22.5500,0.0000,13.5452,40.1029,40.4533,11.0018
22.6000,0.0000,13.5045,39.6209,40.4008,10.6963
22.6500,0.0000,13.4670,39.1291,40.3498,10.4034
22.7000,0.0000,13.4330,38.6283,40.3003,10.1222
22.7500,0.0000,13.4028,38.1196,40.2519,9.8520
22.8000,0.0000,13.3768,37.6039,40.2044,9.5922
22.8500,0.0000,13.3554,37.0822,40.1572,9.3421
22.9000,0.0000,13.3389,36.5555,40.1101,9.1013
22.9500,0.0000,13.3278,36.0248,40.0626,8.8692
23.0000,0.0000,13.3223,35.4912,40.0141,8.6454
