time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
6.5500,0.0000,2.7931,45.5340,13.8783,43.1896
6.6000,0.0000,2.9830,46.0367,13.7545,43.3006
6.6500,0.0000,3.1813,46.5365,13.6354,43.3980
6.7000,0.0000,3.3872,47.0333,13.5221,43.4816
6.7500,0.0000,3.6002,47.5273,13.4154,43.5514
6.8000,0.0000,3.8197,48.0185,13.3164,43.6073
6.8500,0.0000,4.0448,48.5069,13.2261,43.6492
6.9000,0.0000,4.2748,48.9925,13.1453,43.6770
6.9500,0.0000,4.5091,49.4753,13.0741,43.6908
7.0000,0.0000,4.7467,49.9554,13.0125,43.6904
7.0500,0.0000,4.9869,50.4328,12.9606,43.6760
7.1000,0.0000,5.2288,50.9075,12.9183,43.6475
7.1500,0.0000,5.4716,51.3796,12.8856,43.6049
7.2000,0.0000,5.7144,51.8489,12.8624,43.5484
7.2500,0.0000,5.9564,52.3155,12.8487,43.4779
7.3000,0.0000,6.1966,52.7794,12.8444,43.3936
7.3500,0.0000,6.4343,53.2406,12.8494,43.2956
7.4000,0.0000,6.6685,53.6991,12.8636,43.1840
7.4500,0.0000,6.8983,54.1549,12.8868,43.0588
7.5000,0.0000,7.1231,54.6079,12.9188,42.9204
7.5500,0.0000,7.3428,55.0582,12.9596,42.7687
7.6000,0.0000,7.5577,55.5057,13.0095,42.6041
7.6500,0.0000,7.7683,55.9504,13.0688,42.4268
7.7000,0.0000,7.9751,56.3923,13.1377,42.2368
7.7500,0.0000,8.1787,56.8314,13.2166,42.0346
7.8000,0.0000,8.3797,57.2676,13.3056,41.8206
7.8500,0.0000,8.5789,57.7009,13.4049,41.5953
7.9000,0.0000,8.7770,58.1313,13.5145,41.3592
7.9500,0.0000,8.9751,58.5587,13.6346,41.1129
8.0000,0.0000,9.1741,58.9831,13.7652,40.8567
8.0500,0.0000,9.3751,59.4045,13.9063,40.5913
8.1000,0.0000,9.5782,59.8229,14.0578,40.3171
8.1500,0.0000,9.7834,60.2381,14.2197,40.0348
8.2000,0.0000,9.9909,60.6501,14.3920,39.7447
8.2500,0.0000,10.2005,61.0590,14.5744,39.4474
8.3000,0.0000,10.4123,61.4646,14.7668,39.1434
8.3500,0.0000,10.6263,61.8669,14.9690,38.8334
8.4000,0.0000,10.8424,62.2659,15.1809,38.5176
8.4500,0.0000,11.0606,62.6615,15.4022,38.1968
8.5000,0.0000,11.2808,63.0536,15.6326,37.8713
8.5500,0.0000,11.5030,63.4421,15.8718,37.5418
8.6000,0.0000,11.7270,63.8271,16.1197,37.2086
8.6500,0.0000,11.9527,64.2084,16.3757,36.8723
8.7000,0.0000,12.1802,64.5860,16.6397,36.5334
8.7500,0.0000,12.4092,64.9598,16.9112,36.1924
8.8000,0.0000,12.6397,65.3297,17.1899,35.8496
8.8500,0.0000,12.8716,65.6957,17.4755,35.5055
8.9000,0.0000,13.1047,66.0576,17.7674,35.1606
8.9500,0.0000,13.3389,66.4153,18.0654,34.8153
9.0000,0.0000,13.5741,66.7688,18.3690,34.4700
9.0500,0.0000,13.8101,67.1180,18.6779,34.1251
9.1000,0.0000,14.0468,67.4631,18.9924,33.7809
9.1500,0.0000,14.2841,67.8041,19.3129,33.4378
9.2000,0.0000,14.5218,68.1412,19.6397,33.0960
9.2500,0.0000,14.7597,68.4745,19.9729,32.7559
9.3000,0.0000,14.9978,68.8041,20.3129,32.4178
9.3500,0.0000,15.2359,69.1300,20.6597,32.0818
9.4000,0.0000,15.4738,69.4523,21.0136,31.7482
9.4500,0.0000,15.7114,69.7710,21.3745,31.4172
9.5000,0.0000,15.9485,70.0861,21.7425,31.0889
9.5500,0.0000,16.1850,70.3975,22.1176,30.7633
9.6000,0.0000,16.4207,70.7053,22.4998,30.4406
