time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
7.4000,0.0000,23.7442,16.7531,19.4817,39.8620
7.4500,0.0000,23.7635,16.9404,19.6796,40.2479
7.5000,0.0000,23.7861,17.1239,19.8750,40.6252
7.5500,0.0000,23.8123,17.3039,20.0676,40.9937
7.6000,0.0000,23.8417,17.4809,20.2575,41.3528
7.6500,0.0000,23.8738,17.6556,20.4445,41.7023
7.7000,0.0000,23.9081,17.8287,20.6287,42.0418
7.7500,0.0000,23.9444,18.0009,20.8100,42.3708
7.8000,0.0000,23.9822,18.1728,20.9883,42.6891
7.8500,0.0000,24.0213,18.3449,21.1637,42.9962
7.9000,0.0000,24.0614,18.5178,21.3360,43.2918
7.9500,0.0000,24.1023,18.6920,21.5052,43.5755
8.0000,0.0000,24.1438,18.8679,21.6713,43.8471
8.0500,0.0000,24.1858,19.0460,21.8343,44.1063
8.1000,0.0000,24.2281,19.2266,21.9942,44.3526
8.1500,0.0000,24.2705,19.4102,22.1510,44.5859
8.2000,0.0000,24.3132,19.5970,22.3046,44.8058
8.2500,0.0000,24.3559,19.7875,22.4550,45.0121
8.3000,0.0000,24.3988,19.9818,22.6023,45.2045
8.3500,0.0000,24.4417,20.1803,22.7465,45.3829
8.4000,0.0000,24.4847,20.3831,22.8875,45.5469
8.4500,0.0000,24.5278,20.5905,23.0254,45.6964
8.5000,0.0000,24.5711,20.8027,23.1602,45.8313
8.5500,0.0000,24.6145,21.0198,23.2920,45.9512
8.6000,0.0000,24.6583,21.2420,23.4207,46.0562
8.6500,0.0000,24.7024,21.4695,23.5464,46.1461
8.7000,0.0000,24.7469,21.7022,23.6691,46.2207
8.7500,0.0000,24.7919,21.9403,23.7889,46.2800
8.8000,0.0000,24.8375,22.1840,23.9058,46.3238
8.8500,0.0000,24.8838,22.4331,24.0199,46.3523
8.9000,0.0000,24.9308,22.6878,24.1311,46.3652
8.9500,0.0000,24.9786,22.9481,24.2397,46.3627
9.0000,0.0000,25.0273,23.2140,24.3456,46.3446
9.0500,0.0000,25.0770,23.4854,24.4489,46.3111
9.1000,0.0000,25.1277,23.7619,24.5499,46.2622
9.1500,0.0000,25.1795,24.0428,24.6490,46.1978
9.2000,0.0000,25.2323,24.3276,24.7465,46.1182
9.2500,0.0000,25.2863,24.6159,24.8427,46.0234
9.3000,0.0000,25.3413,24.9070,24.9379,45.9134
9.3500,0.0000,25.3974,25.2007,25.0323,45.7886
9.4000,0.0000,25.4546,25.4963,25.1262,45.6489
9.4500,0.0000,25.5127,25.7935,25.2199,45.4945
9.5000,0.0000,25.5716,26.0918,25.3135,45.3257
9.5500,0.0000,25.6314,26.3909,25.4075,45.1426
9.6000,0.0000,25.6917,26.6904,25.5018,44.9455
9.6500,0.0000,25.7525,26.9899,25.5968,44.7345
9.7000,0.0000,25.8135,27.2891,25.6926,44.5098
9.7500,0.0000,25.8746,27.5876,25.7895,44.2718
9.8000,0.0000,25.9353,27.8852,25.8875,44.0207
9.8500,0.0000,25.9954,28.1816,25.9869,43.7568
9.9000,0.0000,26.0546,28.4764,26.0877,43.4803
9.9500,0.0000,26.1125,28.7695,26.1902,43.1915
10.0000,0.0000,26.1686,29.0605,26.2943,42.8908
10.0500,0.0000,26.2226,29.3494,26.4003,42.5784
10.1000,0.0000,26.2747,29.6357,26.5082,42.2546
